,open,high,low,close,volume
2021-04-30 10:30:00,40700.0,40720.0,40680.0,40680.0,5324.87318119
2021-04-30 10:31:00,40680.0,40690.0,40670.0,40670.0,1144.31466429
2021-04-30 10:32:00,40670.0,40680.0,40660.0,40660.0,1325.91344839
2021-04-30 10:33:00,40660.0,40720.0,40640.0,40710.0,3762.74195188
2021-04-30 10:34:00,40680.0,40720.0,40650.0,40650.0,904.84187005
2021-04-30 10:35:00,40650.0,40660.0,40630.0,40640.0,2144.03424048
2021-04-30 10:36:00,40640.0,40750.0,40630.0,40680.0,4709.34407089
2021-04-30 10:37:00,40740.0,40770.0,40690.0,40740.0,2148.91458307
2021-04-30 10:38:00,40740.0,40810.0,40730.0,40780.0,2278.80119741
2021-04-30 10:39:00,40740.0,40830.0,40740.0,40800.0,3423.31932339
2021-04-30 10:40:00,40800.0,40810.0,40730.0,40790.0,3016.16346671
2021-04-30 10:41:00,40790.0,40800.0,40750.0,40800.0,1319.60935361
2021-04-30 10:42:00,40800.0,40810.0,40790.0,40800.0,1300.62599952
2021-04-30 10:43:00,40800.0,40840.0,40800.0,40830.0,2195.6861814
2021-04-30 10:44:00,40840.0,40850.0,40820.0,40830.0,2906.36574927
2021-04-30 10:45:00,40830.0,40850.0,40810.0,40840.0,2593.81621139
2021-04-30 10:46:00,40840.0,40850.0,40830.0,40850.0,2107.68284864
2021-04-30 10:47:00,40850.0,40850.0,40790.0,40810.0,2779.12248331
2021-04-30 10:48:00,40820.0,40830.0,40810.0,40810.0,2895.15510773
2021-04-30 10:49:00,40820.0,40910.0,40810.0,40900.0,3488.41102161
2021-04-30 10:50:00,40910.0,40910.0,40830.0,40840.0,2006.69712109
2021-04-30 10:51:00,40840.0,40880.0,40830.0,40880.0,2587.71777142
2021-04-30 10:52:00,40890.0,40950.0,40870.0,40950.0,1913.61277209
2021-04-30 10:53:00,40950.0,41020.0,40860.0,40990.0,6381.40247192
2021-04-30 10:54:00,40990.0,40990.0,40830.0,40860.0,2671.86747293
2021-04-30 10:55:00,40860.0,40900.0,40830.0,40900.0,2202.06418569
2021-04-30 10:56:00,40890.0,40890.0,40880.0,40890.0,1497.36385263
2021-04-30 10:57:00,40880.0,40990.0,40880.0,40900.0,6957.08243159
2021-04-30 10:58:00,40930.0,40930.0,40810.0,40820.0,5021.27593525
2021-04-30 10:59:00,40910.0,40930.0,40830.0,40850.0,1324.61317445
2021-04-30 11:00:00,40900.0,40900.0,40810.0,40820.0,1543.01020688
2021-04-30 11:01:00,40820.0,40850.0,40810.0,40820.0,2129.45370177
2021-04-30 11:02:00,40820.0,40850.0,40810.0,40840.0,2385.51184884
2021-04-30 11:03:00,40840.0,40870.0,40840.0,40860.0,2216.74125824
2021-04-30 11:04:00,40840.0,40860.0,40810.0,40820.0,2020.3350176
2021-04-30 11:05:00,40820.0,40890.0,40790.0,40800.0,3643.18251418
2021-04-30 11:06:00,40840.0,40840.0,40790.0,40800.0,722.04526522
2021-04-30 11:07:00,40800.0,40820.0,40800.0,40800.0,1011.66118821
2021-04-30 11:08:00,40790.0,40820.0,40790.0,40810.0,2026.32892519
2021-04-30 11:09:00,40810.0,40940.0,40810.0,40910.0,2990.84198308
2021-04-30 11:10:00,40910.0,40950.0,40850.0,40890.0,4416.63093848
2021-04-30 11:11:00,40910.0,40970.0,40890.0,40970.0,5941.70772942
2021-04-30 11:12:00,40970.0,40980.0,40920.0,40960.0,3276.35573197
2021-04-30 11:13:00,40960.0,40970.0,40920.0,40940.0,3930.2793873
2021-04-30 11:14:00,40950.0,40970.0,40940.0,40970.0,3156.39873851
2021-04-30 11:15:00,40960.0,40980.0,40930.0,40940.0,2579.94602932
2021-04-30 11:16:00,40930.0,40960.0,40900.0,40920.0,2192.22362453
2021-04-30 11:17:00,40920.0,40920.0,40900.0,40900.0,1248.54076378
2021-04-30 11:18:00,40910.0,40920.0,40820.0,40830.0,3930.49725819
2021-04-30 11:19:00,40830.0,40900.0,40800.0,40800.0,3167.4171472
2021-04-30 11:20:00,40840.0,40850.0,40800.0,40820.0,2754.4150092
2021-04-30 11:21:00,40820.0,40840.0,40810.0,40830.0,1658.03483102
2021-04-30 11:22:00,40830.0,40830.0,40820.0,40820.0,1247.94196792
2021-04-30 11:23:00,40830.0,40890.0,40820.0,40880.0,2292.01743181
2021-04-30 11:24:00,40830.0,40870.0,40820.0,40870.0,3432.74341943
2021-04-30 11:25:00,40880.0,40880.0,40840.0,40860.0,1770.67006632
2021-04-30 11:26:00,40860.0,40940.0,40850.0,40940.0,2580.92850152
2021-04-30 11:27:00,40890.0,40940.0,40890.0,40910.0,561.59480229
2021-04-30 11:28:00,40890.0,40910.0,40860.0,40860.0,991.48474117
2021-04-30 11:29:00,40860.0,40880.0,40850.0,40860.0,833.9359479
2021-04-30 11:30:00,40850.0,40880.0,40850.0,40850.0,828.31747562
2021-04-30 11:31:00,40850.0,40860.0,40840.0,40860.0,1468.45503868
2021-04-30 11:32:00,40860.0,40890.0,40850.0,40860.0,412.20843436
2021-04-30 11:33:00,40860.0,40860.0,40840.0,40850.0,1591.16083932
2021-04-30 11:34:00,40840.0,40860.0,40840.0,40850.0,616.19359769
2021-04-30 11:35:00,40850.0,40850.0,40840.0,40840.0,974.99412056
2021-04-30 11:36:00,40840.0,40850.0,40800.0,40800.0,2651.42890246
2021-04-30 11:37:00,40800.0,40800.0,40780.0,40780.0,2151.80846641
2021-04-30 11:38:00,40770.0,40780.0,40750.0,40750.0,1985.73678097
2021-04-30 11:39:00,40760.0,40770.0,40750.0,40760.0,1583.23185909
2021-04-30 11:40:00,40760.0,40810.0,40760.0,40800.0,1656.59664384
2021-04-30 11:41:00,40800.0,40800.0,40760.0,40770.0,1995.56142823
2021-04-30 11:42:00,40770.0,40800.0,40770.0,40790.0,664.49986124
2021-04-30 11:43:00,40800.0,40810.0,40780.0,40810.0,358.31279403
2021-04-30 11:44:00,40810.0,40810.0,40780.0,40780.0,901.92464049
2021-04-30 11:45:00,40790.0,40790.0,40760.0,40780.0,540.59529222
2021-04-30 11:46:00,40780.0,40810.0,40760.0,40780.0,1825.33945462
2021-04-30 11:47:00,40780.0,40800.0,40770.0,40780.0,493.28999728
2021-04-30 11:48:00,40800.0,40800.0,40770.0,40770.0,1020.29323907
2021-04-30 11:49:00,40780.0,40790.0,40770.0,40780.0,959.08356517
2021-04-30 11:50:00,40770.0,40770.0,40740.0,40740.0,3284.28168498
2021-04-30 11:51:00,40740.0,40740.0,40730.0,40730.0,1226.42964208
2021-04-30 11:52:00,40730.0,40740.0,40720.0,40720.0,1325.57400747
2021-04-30 11:53:00,40720.0,40720.0,40700.0,40700.0,2165.73641428
2021-04-30 11:54:00,40710.0,40730.0,40700.0,40710.0,2391.24355502
2021-04-30 11:55:00,40710.0,40720.0,40710.0,40720.0,983.17898694
2021-04-30 11:56:00,40720.0,40740.0,40710.0,40720.0,1541.90612011
2021-04-30 11:57:00,40730.0,40750.0,40730.0,40750.0,488.75824815
2021-04-30 11:58:00,40750.0,40770.0,40740.0,40750.0,601.62488224
2021-04-30 11:59:00,40750.0,40750.0,40700.0,40710.0,3156.96961336
2021-04-30 12:00:00,40710.0,40730.0,40710.0,40720.0,699.77523261
2021-04-30 12:01:00,40720.0,40770.0,40720.0,40770.0,1618.25572334
2021-04-30 12:02:00,40770.0,40770.0,40750.0,40760.0,561.36439207
2021-04-30 12:03:00,40760.0,40790.0,40760.0,40790.0,2061.16081806
2021-04-30 12:04:00,40800.0,40800.0,40780.0,40780.0,606.07225391
2021-04-30 12:05:00,40780.0,40780.0,40750.0,40760.0,3814.21717615
2021-04-30 12:06:00,40750.0,40770.0,40720.0,40730.0,1491.81093797
2021-04-30 12:07:00,40750.0,40770.0,40720.0,40730.0,1102.74985407
2021-04-30 12:08:00,40740.0,40780.0,40730.0,40770.0,1709.91145775
2021-04-30 12:09:00,40770.0,40790.0,40750.0,40790.0,1617.27459017
2021-04-30 12:10:00,40770.0,40790.0,40730.0,40730.0,1046.45100355
2021-04-30 12:11:00,40740.0,40790.0,40730.0,40790.0,1524.70751697
2021-04-30 12:12:00,40780.0,40870.0,40750.0,40770.0,3788.14879063
2021-04-30 12:13:00,40750.0,40790.0,40740.0,40780.0,1418.25618486
2021-04-30 12:14:00,40780.0,40790.0,40760.0,40760.0,2051.43440656
2021-04-30 12:15:00,40760.0,40770.0,40740.0,40760.0,2461.13601268
2021-04-30 12:16:00,40750.0,40770.0,40740.0,40740.0,1610.07713107
2021-04-30 12:17:00,40750.0,40760.0,40740.0,40750.0,1207.01441922
2021-04-30 12:18:00,40750.0,40790.0,40740.0,40760.0,1928.00242386
2021-04-30 12:19:00,40760.0,40790.0,40760.0,40790.0,1694.79902567
2021-04-30 12:20:00,40770.0,40790.0,40770.0,40790.0,1143.91699849
2021-04-30 12:21:00,40780.0,40830.0,40760.0,40800.0,3075.39122698
2021-04-30 12:22:00,40810.0,40900.0,40810.0,40890.0,3028.25588787
2021-04-30 12:23:00,40870.0,40940.0,40850.0,40940.0,4243.00568439
2021-04-30 12:24:00,40940.0,40950.0,40900.0,40930.0,3736.7374452
2021-04-30 12:25:00,40910.0,40950.0,40900.0,40900.0,3835.86222123
2021-04-30 12:26:00,40900.0,40910.0,40880.0,40890.0,3367.20504941
2021-04-30 12:27:00,40880.0,40890.0,40850.0,40870.0,1729.65310941
2021-04-30 12:28:00,40870.0,40890.0,40850.0,40870.0,1270.96535202
2021-04-30 12:29:00,40870.0,40870.0,40850.0,40870.0,2086.13326558
2021-04-30 12:30:00,40870.0,40890.0,40800.0,40840.0,2135.67693043
2021-04-30 12:31:00,40820.0,40850.0,40790.0,40830.0,1890.42457234
2021-04-30 12:32:00,40830.0,40850.0,40780.0,40790.0,1124.34668601
2021-04-30 12:33:00,40830.0,40860.0,40790.0,40860.0,1366.47699798
2021-04-30 12:34:00,40860.0,40860.0,40760.0,40840.0,2966.66341372
2021-04-30 12:35:00,40770.0,40830.0,40770.0,40820.0,1554.80325154
2021-04-30 12:36:00,40820.0,40820.0,40760.0,40800.0,2764.06990952
2021-04-30 12:37:00,40800.0,40800.0,40760.0,40770.0,3031.21343027
2021-04-30 12:38:00,40770.0,40780.0,40760.0,40780.0,3549.93122447
2021-04-30 12:39:00,40790.0,40830.0,40780.0,40810.0,1985.37195749
2021-04-30 12:40:00,40830.0,40840.0,40800.0,40810.0,1681.42764572
2021-04-30 12:41:00,40810.0,40850.0,40800.0,40840.0,3498.17705685
2021-04-30 12:42:00,40830.0,40840.0,40810.0,40810.0,6162.99901552
2021-04-30 12:43:00,40810.0,40830.0,40810.0,40820.0,1946.28772736
2021-04-30 12:44:00,40810.0,40820.0,40790.0,40800.0,9193.4396754
2021-04-30 12:45:00,40800.0,40910.0,40790.0,40890.0,3858.0933006
2021-04-30 12:46:00,40890.0,40890.0,40820.0,40830.0,2345.8208812
2021-04-30 12:47:00,40870.0,40880.0,40820.0,40840.0,2439.24755115
2021-04-30 12:48:00,40840.0,40870.0,40820.0,40830.0,2925.00590991
2021-04-30 12:49:00,40830.0,40840.0,40810.0,40810.0,1777.51144525
2021-04-30 12:50:00,40810.0,40830.0,40770.0,40770.0,2773.98844433
2021-04-30 12:51:00,40770.0,40830.0,40770.0,40810.0,953.4391481
2021-04-30 12:52:00,40780.0,40830.0,40780.0,40820.0,1441.59163678
2021-04-30 12:53:00,40810.0,40890.0,40810.0,40870.0,2806.63941736
2021-04-30 12:54:00,40880.0,40880.0,40820.0,40840.0,989.36563324
2021-04-30 12:55:00,40840.0,40870.0,40830.0,40850.0,1832.73936931
2021-04-30 12:56:00,40850.0,40890.0,40840.0,40870.0,1915.02193194
2021-04-30 12:57:00,40870.0,40880.0,40840.0,40870.0,2403.70938241
2021-04-30 12:58:00,40870.0,40880.0,40840.0,40860.0,1914.96197911
2021-04-30 12:59:00,40860.0,40870.0,40840.0,40840.0,1035.41147108
2021-04-30 13:00:00,40840.0,40850.0,40810.0,40840.0,2286.12396086
2021-04-30 13:01:00,40840.0,40900.0,40840.0,40890.0,4688.29381939
2021-04-30 13:02:00,40890.0,40950.0,40860.0,40910.0,4993.50552692
2021-04-30 13:03:00,40910.0,40940.0,40900.0,40910.0,1763.67975038
2021-04-30 13:04:00,40920.0,40930.0,40880.0,40880.0,2670.71461367
2021-04-30 13:05:00,40890.0,40910.0,40800.0,40860.0,2743.98553607
2021-04-30 13:06:00,40860.0,40910.0,40850.0,40860.0,1101.8120106
2021-04-30 13:07:00,40860.0,40900.0,40860.0,40880.0,1179.73453543
2021-04-30 13:08:00,40880.0,40920.0,40880.0,40920.0,1139.43693205
2021-04-30 13:09:00,40920.0,40940.0,40910.0,40940.0,3301.52932821
2021-04-30 13:10:00,40930.0,40960.0,40930.0,40950.0,4093.78233138
2021-04-30 13:11:00,40950.0,40960.0,40930.0,40930.0,3576.39627809
2021-04-30 13:12:00,40930.0,40950.0,40930.0,40940.0,1789.19261684
2021-04-30 13:13:00,40940.0,41020.0,40940.0,41020.0,11182.43750675
2021-04-30 13:14:00,41010.0,41050.0,40950.0,40980.0,3400.19582708
2021-04-30 13:15:00,40960.0,41000.0,40950.0,41000.0,1397.5536478
2021-04-30 13:16:00,41000.0,41060.0,40990.0,41030.0,2593.76839533
2021-04-30 13:17:00,41030.0,41030.0,40920.0,41010.0,6971.05253092
2021-04-30 13:18:00,41010.0,41020.0,40950.0,40960.0,1015.09763252
2021-04-30 13:19:00,41000.0,41010.0,40960.0,40990.0,1391.86837081
2021-04-30 13:20:00,40990.0,41000.0,40960.0,40970.0,3676.06741399
2021-04-30 13:21:00,40970.0,41030.0,40970.0,41010.0,3671.24759167
2021-04-30 13:22:00,41010.0,41090.0,41010.0,41060.0,4549.37486229
2021-04-30 13:23:00,41060.0,41070.0,41000.0,41000.0,2298.98658054
2021-04-30 13:24:00,41000.0,41050.0,41000.0,41020.0,1893.13292448
2021-04-30 13:25:00,41010.0,41030.0,40940.0,40950.0,3381.28887037
2021-04-30 13:26:00,41000.0,41000.0,40950.0,40970.0,1680.20835186
2021-04-30 13:27:00,40960.0,41000.0,40950.0,40970.0,2296.89127561
2021-04-30 13:28:00,40980.0,40980.0,40950.0,40960.0,2393.43139873
2021-04-30 13:29:00,40960.0,40960.0,40900.0,40920.0,5706.59716905
2021-04-30 13:30:00,40930.0,40950.0,40920.0,40950.0,868.85451135
2021-04-30 13:31:00,40950.0,40960.0,40940.0,40940.0,2488.85701616
2021-04-30 13:32:00,40940.0,40950.0,40900.0,40910.0,2112.62564376
2021-04-30 13:33:00,40920.0,40920.0,40900.0,40920.0,1456.98079533
2021-04-30 13:34:00,40920.0,40940.0,40880.0,40880.0,6946.23949025
2021-04-30 13:35:00,40900.0,40940.0,40880.0,40890.0,3356.50902443
2021-04-30 13:36:00,40880.0,40940.0,40880.0,40930.0,1442.17032954
2021-04-30 13:37:00,40910.0,40930.0,40900.0,40930.0,1216.19620015
2021-04-30 13:38:00,40930.0,40930.0,40910.0,40910.0,1846.68844269
2021-04-30 13:39:00,40910.0,40930.0,40910.0,40920.0,812.03332745
2021-04-30 13:40:00,40920.0,40940.0,40920.0,40940.0,2461.19223402
2021-04-30 13:41:00,40940.0,40950.0,40930.0,40950.0,1566.44452729
2021-04-30 13:42:00,40950.0,40950.0,40910.0,40930.0,4409.17491407
2021-04-30 13:43:00,40920.0,40930.0,40920.0,40930.0,1732.13405626
2021-04-30 13:44:00,40930.0,40940.0,40930.0,40940.0,2282.18134037
2021-04-30 13:45:00,40930.0,41010.0,40930.0,40980.0,4157.56149351
2021-04-30 13:46:00,40980.0,40990.0,40970.0,40980.0,2276.28918845
2021-04-30 13:47:00,40980.0,41050.0,40960.0,41050.0,5796.68984784
2021-04-30 13:48:00,41050.0,41050.0,40980.0,41020.0,3949.08497106
2021-04-30 13:49:00,41010.0,41030.0,40930.0,40930.0,2604.02905792
2021-04-30 13:50:00,40920.0,40930.0,40910.0,40920.0,3986.80797256
2021-04-30 13:51:00,40920.0,40950.0,40910.0,40950.0,1144.83216113
2021-04-30 13:52:00,40950.0,40970.0,40910.0,40930.0,1336.21570896
2021-04-30 13:53:00,40910.0,40930.0,40900.0,40910.0,4793.11192253
2021-04-30 13:54:00,40910.0,40930.0,40910.0,40910.0,1122.23845708
2021-04-30 13:55:00,40920.0,40930.0,40890.0,40900.0,3036.7404145
2021-04-30 13:56:00,40900.0,40920.0,40900.0,40910.0,1900.42903827
2021-04-30 13:57:00,40920.0,40930.0,40910.0,40920.0,513.72980599
2021-04-30 13:58:00,40910.0,40920.0,40910.0,40910.0,1733.30598317
2021-04-30 13:59:00,40910.0,40930.0,40900.0,40910.0,1933.57847458
2021-04-30 14:00:00,40910.0,40920.0,40900.0,40900.0,4944.05027296
2021-04-30 14:01:00,40900.0,40900.0,40850.0,40890.0,8252.46156286
2021-04-30 14:02:00,40900.0,40930.0,40900.0,40920.0,2405.14463199
2021-04-30 14:03:00,40920.0,40930.0,40920.0,40930.0,1800.94080687
2021-04-30 14:04:00,40930.0,40940.0,40910.0,40920.0,2069.44408203
2021-04-30 14:05:00,40920.0,40920.0,40890.0,40910.0,2515.83008921
2021-04-30 14:06:00,40910.0,40910.0,40880.0,40890.0,1494.00949133
2021-04-30 14:07:00,40880.0,40890.0,40870.0,40880.0,2342.7966831
2021-04-30 14:08:00,40880.0,40900.0,40880.0,40880.0,2977.52447588
2021-04-30 14:09:00,40880.0,40910.0,40870.0,40890.0,2759.57378864
2021-04-30 14:10:00,40880.0,40900.0,40880.0,40900.0,806.45947549
2021-04-30 14:11:00,40890.0,40910.0,40880.0,40880.0,1146.30117953
2021-04-30 14:12:00,40880.0,40880.0,40860.0,40870.0,3832.04617651
2021-04-30 14:13:00,40860.0,40880.0,40860.0,40870.0,2722.51027273
2021-04-30 14:14:00,40860.0,40870.0,40850.0,40850.0,1406.04710808
2021-04-30 14:15:00,40860.0,40860.0,40830.0,40830.0,3394.31071915
2021-04-30 14:16:00,40850.0,40860.0,40800.0,40800.0,7115.85168573
2021-04-30 14:17:00,40800.0,40810.0,40730.0,40750.0,5695.90155208
2021-04-30 14:18:00,40750.0,40780.0,40730.0,40740.0,9756.88437776
2021-04-30 14:19:00,40740.0,40750.0,40730.0,40730.0,8429.07801172
2021-04-30 14:20:00,40730.0,40750.0,40700.0,40750.0,12413.68237628
2021-04-30 14:21:00,40750.0,40750.0,40700.0,40710.0,12941.57635528
2021-04-30 14:22:00,40720.0,40750.0,40690.0,40710.0,10684.576852
2021-04-30 14:23:00,40710.0,40760.0,40700.0,40740.0,7650.17988548
2021-04-30 14:24:00,40760.0,40850.0,40740.0,40800.0,4278.09200882
2021-04-30 14:25:00,40800.0,40870.0,40800.0,40860.0,5283.90281421
2021-04-30 14:26:00,40860.0,40990.0,40850.0,40990.0,9350.39087966
2021-04-30 14:27:00,40990.0,41030.0,40980.0,41020.0,11363.3584891
2021-04-30 14:28:00,41020.0,41030.0,40870.0,40970.0,9674.95251053
2021-04-30 14:29:00,40970.0,41000.0,40930.0,40930.0,4453.72635907
2021-04-30 14:30:00,40950.0,40950.0,40900.0,40910.0,6014.77857625
2021-04-30 14:31:00,40890.0,40950.0,40820.0,40820.0,6196.78577951
2021-04-30 14:32:00,40830.0,40880.0,40800.0,40830.0,2885.82390459
2021-04-30 14:33:00,40810.0,40900.0,40810.0,40890.0,3605.29195116
2021-04-30 14:34:00,40880.0,40920.0,40870.0,40900.0,6836.34620128
2021-04-30 14:35:00,40900.0,40910.0,40880.0,40880.0,1438.99420475
2021-04-30 14:36:00,40880.0,40890.0,40830.0,40840.0,3717.93980501
2021-04-30 14:37:00,40840.0,40880.0,40750.0,40800.0,3927.63427154
2021-04-30 14:38:00,40800.0,40850.0,40780.0,40790.0,3268.64570201
2021-04-30 14:39:00,40800.0,40860.0,40780.0,40780.0,4399.94912484
2021-04-30 14:40:00,40780.0,40790.0,40760.0,40770.0,3562.91187993
2021-04-30 14:41:00,40770.0,40870.0,40760.0,40860.0,4206.27306565
2021-04-30 14:42:00,40830.0,40850.0,40780.0,40840.0,1921.74232835
2021-04-30 14:43:00,40840.0,40840.0,40790.0,40810.0,1115.24780893
2021-04-30 14:44:00,40820.0,40850.0,40820.0,40840.0,2688.74857222
2021-04-30 14:45:00,40850.0,40870.0,40840.0,40850.0,2993.50750768
2021-04-30 14:46:00,40870.0,40870.0,40850.0,40870.0,1889.6572933
2021-04-30 14:47:00,40860.0,40910.0,40860.0,40880.0,2602.26638241
2021-04-30 14:48:00,40900.0,40900.0,40880.0,40890.0,1711.05498958
2021-04-30 14:49:00,40880.0,40890.0,40860.0,40880.0,2372.45603523
2021-04-30 14:50:00,40880.0,40890.0,40880.0,40890.0,873.71707306
2021-04-30 14:51:00,40900.0,40950.0,40890.0,40950.0,2307.9691833
2021-04-30 14:52:00,40950.0,40990.0,40930.0,40940.0,4234.32132212
2021-04-30 14:53:00,40950.0,40980.0,40940.0,40960.0,1435.59964249
2021-04-30 14:54:00,40960.0,41010.0,40950.0,41010.0,5139.02074567
2021-04-30 14:55:00,41010.0,41030.0,40970.0,41010.0,4862.06303769
2021-04-30 14:56:00,41000.0,41010.0,40970.0,40970.0,3895.95596916
2021-04-30 14:57:00,40980.0,40980.0,40900.0,40940.0,3958.4855342
2021-04-30 14:58:00,40920.0,40950.0,40900.0,40950.0,4149.94679089
2021-04-30 14:59:00,40950.0,40950.0,40910.0,40920.0,2714.94232033
2021-04-30 15:00:00,40920.0,40950.0,40900.0,40930.0,4231.70959242
2021-04-30 15:01:00,40930.0,40990.0,40910.0,40940.0,2723.55940598
2021-04-30 15:02:00,40940.0,40970.0,40930.0,40970.0,2346.38377548
2021-04-30 15:03:00,40970.0,40980.0,40950.0,40960.0,1814.91927895
2021-04-30 15:04:00,40950.0,40970.0,40940.0,40960.0,3919.49819014
2021-04-30 15:05:00,40970.0,40970.0,40900.0,40900.0,4121.34516084
2021-04-30 15:06:00,40900.0,40950.0,40900.0,40920.0,1437.93091289
2021-04-30 15:07:00,40930.0,40960.0,40900.0,40930.0,1271.4350392
2021-04-30 15:08:00,40940.0,40950.0,40930.0,40950.0,1642.02482986
2021-04-30 15:09:00,40940.0,40950.0,40930.0,40930.0,1314.05351342
2021-04-30 15:10:00,40930.0,40930.0,40910.0,40920.0,778.87212708
2021-04-30 15:11:00,40920.0,40940.0,40910.0,40910.0,1467.94918026
2021-04-30 15:12:00,40910.0,40930.0,40890.0,40900.0,2654.39510871
2021-04-30 15:13:00,40890.0,40920.0,40870.0,40890.0,1193.50880702
2021-04-30 15:14:00,40870.0,40870.0,40860.0,40860.0,957.51270307
2021-04-30 15:15:00,40860.0,40870.0,40860.0,40860.0,1411.7021017
2021-04-30 15:16:00,40860.0,40900.0,40860.0,40870.0,1265.82759826
2021-04-30 15:17:00,40870.0,40900.0,40870.0,40880.0,786.15820492
2021-04-30 15:18:00,40880.0,40900.0,40870.0,40880.0,1858.1119834
2021-04-30 15:19:00,40880.0,40900.0,40880.0,40880.0,1174.72893575
2021-04-30 15:20:00,40880.0,40890.0,40880.0,40880.0,820.68132333
2021-04-30 15:21:00,40880.0,40920.0,40860.0,40910.0,5247.72412378
2021-04-30 15:22:00,40920.0,40950.0,40900.0,40900.0,3469.88116983
2021-04-30 15:23:00,40900.0,40930.0,40890.0,40920.0,2187.05592099
2021-04-30 15:24:00,40920.0,40940.0,40910.0,40910.0,846.65075284
2021-04-30 15:25:00,40910.0,40920.0,40910.0,40910.0,1747.63893417
2021-04-30 15:26:00,40910.0,40950.0,40910.0,40950.0,2473.62261366
2021-04-30 15:27:00,40950.0,40960.0,40910.0,40940.0,3660.97321066
2021-04-30 15:28:00,40950.0,40960.0,40910.0,40920.0,1509.96291259
2021-04-30 15:29:00,40930.0,40950.0,40920.0,40930.0,1384.25673084
2021-04-30 15:30:00,40930.0,40980.0,40920.0,40930.0,1984.88196222
2021-04-30 15:31:00,40930.0,40930.0,40890.0,40920.0,3115.54761711
2021-04-30 15:32:00,40900.0,40920.0,40900.0,40920.0,1086.25300154
2021-04-30 15:33:00,40920.0,40930.0,40900.0,40910.0,1771.64583527
2021-04-30 15:34:00,40910.0,40920.0,40900.0,40920.0,1249.51406919
2021-04-30 15:35:00,40920.0,40960.0,40900.0,40950.0,5747.47498404
2021-04-30 15:36:00,40950.0,40950.0,40910.0,40920.0,2890.44924951
2021-04-30 15:37:00,40940.0,40950.0,40910.0,40920.0,1427.8743226
2021-04-30 15:38:00,40930.0,40940.0,40910.0,40940.0,1379.50929235
2021-04-30 15:39:00,40930.0,40940.0,40930.0,40930.0,1403.38422515
2021-04-30 15:40:00,40930.0,40940.0,40910.0,40930.0,2383.11640835
2021-04-30 15:41:00,40930.0,40970.0,40920.0,40970.0,3579.15921126
2021-04-30 15:42:00,40940.0,40950.0,40940.0,40940.0,1599.70248345
2021-04-30 15:43:00,40940.0,40950.0,40930.0,40930.0,1530.81214237
2021-04-30 15:44:00,40920.0,40930.0,40910.0,40930.0,2237.26404385
2021-04-30 15:45:00,40920.0,40940.0,40900.0,40930.0,4609.53514571
2021-04-30 15:46:00,40940.0,40960.0,40900.0,40960.0,12598.5001968
2021-04-30 15:47:00,40960.0,40960.0,40930.0,40960.0,2153.15224274
2021-04-30 15:48:00,40960.0,41000.0,40940.0,41000.0,6509.57909493
2021-04-30 15:49:00,41000.0,41010.0,40970.0,41010.0,4813.48343075
2021-04-30 15:50:00,41010.0,41030.0,41000.0,41030.0,6214.44196725
2021-04-30 15:51:00,41030.0,41050.0,41020.0,41040.0,3765.73934962
2021-04-30 15:52:00,41040.0,41050.0,41020.0,41040.0,4349.59669964
2021-04-30 15:53:00,41040.0,41060.0,41030.0,41040.0,5273.62795861
2021-04-30 15:54:00,41040.0,41090.0,41040.0,41090.0,3778.21630673
2021-04-30 15:55:00,41100.0,41210.0,41090.0,41200.0,11466.58839638
2021-04-30 15:56:00,41200.0,41250.0,41150.0,41240.0,18706.24625702
2021-04-30 15:57:00,41240.0,41240.0,41170.0,41200.0,7590.81655559
2021-04-30 15:58:00,41200.0,41220.0,41170.0,41200.0,8298.48555119
2021-04-30 15:59:00,41200.0,41290.0,41200.0,41290.0,9393.41114322
2021-04-30 16:00:00,41280.0,41360.0,41270.0,41360.0,8823.98507801
2021-04-30 16:01:00,41360.0,41370.0,41140.0,41300.0,10308.63099185
2021-04-30 16:02:00,41240.0,41370.0,41240.0,41370.0,7339.91101832
2021-04-30 16:03:00,41360.0,41370.0,41320.0,41320.0,13906.01876609
2021-04-30 16:04:00,41320.0,41330.0,41180.0,41200.0,9737.4085412
2021-04-30 16:05:00,41200.0,41300.0,41200.0,41250.0,7633.18669632
2021-04-30 16:06:00,41260.0,41350.0,41250.0,41340.0,8100.18393692
2021-04-30 16:07:00,41350.0,41380.0,41310.0,41330.0,6075.96893833
2021-04-30 16:08:00,41320.0,41350.0,41200.0,41290.0,4721.31312928
2021-04-30 16:09:00,41290.0,41360.0,41200.0,41280.0,5138.79209047
2021-04-30 16:10:00,41280.0,41280.0,41200.0,41200.0,3155.85519643
2021-04-30 16:11:00,41210.0,41210.0,41120.0,41130.0,7421.44405031
2021-04-30 16:12:00,41120.0,41200.0,41110.0,41150.0,4505.81364779
2021-04-30 16:13:00,41140.0,41210.0,41140.0,41190.0,4425.19127008
2021-04-30 16:14:00,41180.0,41190.0,41160.0,41160.0,3180.2687203
2021-04-30 16:15:00,41160.0,41170.0,41120.0,41130.0,3384.14679482
2021-04-30 16:16:00,41130.0,41140.0,41090.0,41100.0,8292.60309487
2021-04-30 16:17:00,41090.0,41140.0,41090.0,41090.0,4376.96142129
2021-04-30 16:18:00,41090.0,41100.0,41080.0,41090.0,5873.04408301
2021-04-30 16:19:00,41080.0,41090.0,41050.0,41050.0,7135.17609904
